4065,1687,1490,B-HB
4057,1733,1523,B-HB
3969,1764,1495,B-HB
4035,1734,1474,B-HB
4045,1720,1455,B-HB
3941,1728,1524,B-HB
3825,1665,1510,B-HB
4021,1746,1481,B-HB
3962,1829,1460,B-HB
4062,1732,1448,B-HB
4061,1693,1445,B-HB
4000,1642,1498,B-HB
3950,1695,1520,B-HB
3972,1682,1453,B-HB
4659,1814,1461,C-Sedan
4658,1814,1500,C-Sedan
4644,1778,1482,C-Sedan
4635,1789,1470,C-Sedan
4630,1777,1432,C-Sedan
4620,1755,1465,C-Sedan
4618,1809,1479,C-Sedan
4597,1788,1477,C-Sedan
4596,1730,1494,C-Sedan
4580,1755,1470,C-Sedan
4570,1760,1490,C-Sedan
4545,1755,1435,C-Sedan
4534,1823,1484,C-Sedan
4530,1775,1445,C-Sedan
4585,1760,1505,C-HB
4520,1797,1499,C-HB
4510,1797,1477,C-HB
4465,1795,1450,C-HB
4419,1814,1510,C-HB
4369,1802,1445,C-HB
4360,1823,1469,C-HB
4351,1798,1465,C-HB
4336,1792,1498,C-HB
4329,1789,1489,C-HB
4324,1765,1421,C-HB
4310,1780,1470,C-HB
4310,1785,1425,C-HB
4302,1808,1471,C-HB
4300,1770,1470,C-HB
4300,1780,1470,C-HB
4292,1780,1433,C-HB
4275,1760,1460,C-HB
4263,1816,1459,C-HB
4255,1799,1452,C-HB
4253,1804,1457,C-HB
4936,1868,1466,D
4923,1890,1468,D
4871,1852,1482,D
4899,1863,1469,D
4848,1869,1463,D
4861,1864,1468,D
4767,1832,1477,D
5065,2065,1467,E
4907,2102,1464,E
4933,2086,1455,E
4954,2091,1457,E
4963,2019,1443,E
5254,1954,1834,Pick-Up
5885,1785,1775,Pick-Up
5295,1860,1785,Pick-Up
5330,1850,1840,Pick-Up
5330,1855,1815,Pick-Up
5340,1819,1920,Pick-Up
5359,1867,1821,Pick-Up
5399,1850,1841,Pick-Up
2695,1663,1555,A
3465,1615,1460,A
3466,1615,1460,A
3470,1620,1450,A
3475,1475,1608,A
3475,1475,1608,A
3495,1665,1554,A
3557,1641,1478,A
3571,1627,1488,A
3595,1595,1485,A
3597,1645,1478,A
3600,1645,1504,A
3615,1646,1541,A
3653,1643,1551,A
3665,1660,1500,A
3675,1604,1476,A
3698,1720,1484,A
3700,1660,1595,Small-SUV
3955,1743,1551,Small-SUV
4065,1760,1529,Small-SUV
4068,1756,1498,Small-SUV
4081,1733,1618,Small-SUV
4096,1765,1653,Small-SUV
4110,1756,1559,Small-SUV
4118,1791,1534,Small-SUV
4122,1778,1566,Small-SUV
4138,1780,1552,Small-SUV
4140,1760,1520,Small-SUV
4154,1756,1637,Small-SUV
4165,1800,1565,Small-SUV
4175,1775,1610,Small-SUV
4191,1794,1508,Small-SUV
4195,1800,1605,Small-SUV
4202,1798,1600,Compact-SUV
4207,1805,1537,Compact-SUV
4210,1800,1595,Compact-SUV
4212,1765,1605,Compact-SUV
4234,1819,1573,Compact-SUV
4241,1793,1531,Compact-SUV
4255,1805,1697,Compact-SUV
4264,1796,1595,Compact-SUV
4275,1781,1658,Compact-SUV
4341,1804,1693,Compact-SUV
4360,1824,1526,Compact-SUV
4360,1550,1795,Compact-SUV
4395,1826,1490,Compact-SUV
4395,1795,1540,Compact-SUV
4425,1815,1515,Compact-SUV
4411,1900,1649,Compact-SUV
4447,1841,1624,Compact-SUV
4500,1843,1556,Compact-SUV
4489,1836,1613,Compact-SUV
4485,1855,1635,Compact-SUV
4524,1838,1702,Mid-SUV
4550,1840,1675,Mid-SUV
4573,1906,1625,Mid-SUV
4597,1920,1727,Mid-SUV
4600,1855,1689,Mid-SUV
4600,1855,1685,Mid-SUV
4623,1859,1669,Mid-SUV
4625,1815,1730,Mid-SUV
4635,1800,1575,Mid-SUV
4641,1844,1646,Mid-SUV
4690,1820,1710,Mid-SUV
4687,1903,1671,Mid-SUV
4663,1893,1659,Mid-SUV
4688,1902,1658,Mid-SUV
4697,1923,1624,Mid-SUV
4695,1810,1710,Mid-SUV
4731,1890,1600,Large-SUV
4735,1839,1658,Large-SUV
4746,1936,1652,Large-SUV
4751,1877,1825,Large-SUV
4752,1918,1621,Large-SUV
4758,1996,1967,Large-SUV
4762,1884,1624,Large-SUV
4770,1890,1680,Large-SUV
4797,1950,1685,Large-SUV
4800,1890,1690,Large-SUV
4865,1925,1680,Large-SUV
4878,1984,1702,Large-SUV
4879,1990,1803,Large-SUV
4900,2003,1731,Large-SUV
4890,1895,1685,Large-SUV
5037,2070,1626,Large-SUV
5140,1998,1742,Large-SUV
5151,2000,1805,Large-SUV
5112,2016,1638,Large-SUV
5005,1981,1693,Large-SUV
4970,1990,1888,Large-SUV
4922,2004,1745,Large-SUV
